"all_dataset$Group" "CBendsProportion" "IBendsProportion" "Length4BoutCount" "TimeFactor" "Transition_jg_Proportion" "Transition_ess_Proportion" "Transition_gg_Proportion" "JBendsProportion" "TotalBoutCount" "Transition_sgs_Proportion" "Transition_gss_Proportion" "ScootsProportion" "Transition_sg_Proportion" "Transition_is_Proportion" "OBendsProportion" "Transition_sss_Proportion" "HBendsProportion" "Transition_js_Proportion" "Transition_cs_Proportion" "Length5BoutCount" "Transition_gs_Proportion" "Transition_css_Proportion" "Transition_oss_Proportion" "Transition_hs_Proportion" "Length6PlusBoutCount" "Transition_os_Proportion" "Transition_hss_Proportion" "Transition_iss_Proportion" "Transition_es_Proportion" "Transition_jss_Proportion" "EBendsProportion" "Length2BoutCount" "GBendsProportion" "Transition_ss_Proportion" "Length1BoutCount" "Length3BoutCount"
"NDMC_10microM" 0.0270451439262277 0.0992436969011367 0.916666666666667 8 0.00965845464725644 0.060906862745098 0.0439814814814815 0.0485925342099872 48.9166666666667 0 0.202324717765894 0.48257182348783 0.0043859649122807 0.0767344228290477 0.019747288263331 0.383060383244207 0.011434400384165 0.0288082862970881 0.0207951811885183 0.833333333333333 0.17533872021554 0.043484477124183 0.0694444444444444 0.0140444195595371 0.0833333333333333 0.0351063829787234 0.0167855020796197 0.0617219994058229 0.02535093374959 0.0567791889483066 0.0417488891939963 3.25 0.269616223633326 0.532766528399227 37.5 6.33333333333333
"NDMC_10microM" 0.0446589793996744 0.0778504281798199 0.833333333333333 9 0.00889300716580183 0.0833333333333333 0.00117370892018779 0.0366342991428522 39.0833333333333 0 0.0730298033287164 0.612612531599013 0.00450704225352113 0.0489640070194104 0.0175536045206588 0.565821607941173 0.0234796492174371 0.0252863108583932 0.0110859896219422 1.16666666666667 0.0481060775168595 0.0177838164251208 0.0174365942028985 0.0212242306101955 0.583333333333333 0.0329719545342229 0.0252314814814815 0.0613282349695393 0.0208333333333333 0.0527591621341621 0.0908980442514654 3.41666666666667 0.0963124636890788 0.684761355709992 27.75 5.33333333333333
"NDMC_10microM" 0.0337319066616864 0.0830635392742002 0.583333333333333 10 0.0091235632183908 0.0138888888888889 0.00490196078431373 0.0136938270627295 23.5833333333333 0 0.0462797619047619 0.607286704358441 0.00661764705882353 0.0360167342799189 0.0155929252199413 0.508924062049062 0.0112917795844625 0.0192542821726392 0.0180964052287582 0.75 0.0597970797514408 0.0190972222222222 0.0190972222222222 0.00763888888888889 0.416666666666667 0.00763888888888889 0.0190972222222222 0.0615079365079365 0.00555555555555556 0.0391910173160173 0.0353535353535354 2.91666666666667 0.116652449151671 0.573275660839048 15.9166666666667 2.91666666666667
"NDMC_10microM" 0.0273569023569024 0.0884975667348173 0.363636363636364 11 0.00737806772289531 0 0.0028735632183908 0.0250709209079497 36.0909090909091 0.00694444444444444 0.0490740740740741 0.539842443013175 0.0265804597701149 0.0512969866418142 0.00686081595172504 0.5815349002849 0.0205827678111492 0.0300526819923372 0.00737806772289531 0.909090909090909 0.0401353940147044 0.0101851851851852 0.0156695156695157 0 0.727272727272727 0.00867117117117117 0 0.0327991452991453 0 0.0426816239316239 0.0104817577101391 3 0.0994886436959608 0.572760044527286 26 4.90909090909091
"NDMC_10microM" 0.0595561420854359 0.100510910569045 0.7 12 0.00584583131752943 0.00260416666666667 0.00213675213675214 0.0390576643744462 44.1 0 0.0563287180814355 0.55862235922026 0.00703871292106586 0.0336743414434868 0.0378440031283168 0.529523593857833 0.013418449505406 0.0310388187469209 0.0322653699734721 1.2 0.0526856791007734 0.0759633080285254 0.0431547619047619 0.0124266687807198 0.7 0.0257936507936508 0.012037037037037 0.0555390211640212 0.0096042846042846 0.0517817604094778 0.0392740897366244 3.9 0.151716381380466 0.617735744955501 32.3 5.3
"NDMC_10microM" 0.047699269499221 0.0924174196320998 0.6 13 0.009175465057818 0.0166666666666667 0.00213675213675214 0.0330869530808045 46.5 0.0244107744107744 0.0617263908930576 0.581668890842445 0.0214476495726496 0.0583100804424334 0.0319573049375066 0.545423480840147 0.0281113210312669 0.0175889265962795 0.0165205505279035 0.7 0.0533402463549522 0.0276124338624339 0.0148288439955107 0.00790598290598291 0.4 0.00743589743589744 0.014630431297098 0.0827050264550265 0.00757575757575758 0.0337852733686067 0.02792976347778 4.3 0.157129077498877 0.611982408930938 35.2 5.3
"NDMC_1microM" 0.0330981128797171 0.130608905317023 4.41666666666667 1 0.000608272506082725 0.00178571428571429 0.00612564410140853 0.048013620148088 437.416666666667 0.00734837859073395 0.283386718980013 0.424056283536195 0.0166702855579895 0.087812752712796 0.00886233745974319 0.527914633301213 0.0201289984117081 0.0118314762095372 0.0245596950408809 3.33333333333333 0.243239126881881 0.0431873361783292 0.00256929762743716 0.0142793157550361 1.25 0.00405957394556307 0.00443437008462018 0.0694926009367628 0.00221088122242563 0.0214687555238324 0.0105693423609635 42.5833333333333 0.324662399886562 0.563470340186988 346 39.8333333333333
"NDMC_1microM" 0.0374522000902749 0.174225625920322 4.5 2 0.00110537190082645 0 0.00191691691691692 0.0530017210230282 428.833333333333 0.0173432008656425 0.186312433420223 0.390623760405528 0.0200156384949846 0.127619526331434 0.0150871022200399 0.518463345914257 0.0261030498385261 0.0108176159263777 0.0165219555926426 5.33333333333333 0.222979257152073 0.0282238284474901 0.0388231613514222 0.0137422937827607 1.25 0.0153692272536502 0.0168170279543365 0.131681721457341 0.00152955181468526 0.0206424107837667 0.0113494711059934 45 0.292157069396287 0.539816281934692 331 41.75
"NDMC_1microM" 0.047754707775989 0.193718670388637 4.5 3 0.00134004884004884 0.00421582161981258 0.00193247384893769 0.0598047145567374 376.75 0.00378614592779721 0.157122611788877 0.390906356832472 0.0140267867500336 0.148358983832467 0.00976397011915227 0.510646061725912 0.0299389016016628 0.0208796180707682 0.045899612467905 3.83333333333333 0.210657200180848 0.0384618414777906 0.00639453040188216 0.0130770297242048 1.41666666666667 0.0083234482828561 0.0127607063403782 0.107407811752041 0.00548003041164135 0.0412729678049698 0.0130400784746265 44.25 0.255072600250723 0.497694125377446 291 31.75
"NDMC_1microM" 0.0417602790046771 0.172735701741003 3.33333333333333 4 0.00570512820512821 0.0108333333333333 0.00124484410759536 0.0441649048260054 291.75 0.00846321434556729 0.154033418624211 0.371751178881842 0.0108808410706866 0.101432357842365 0.0142530599555737 0.521208512832554 0.0279490286674139 0.0211847077783913 0.0276150672742633 2.5 0.176011256938678 0.0414501298324828 0.00920877399138269 0.0158298440878714 1.08333333333333 0.00697344058337716 0.0116141463967551 0.0953699736947819 0.00785397671648322 0.0386401152705501 0.0104920412981771 32.1666666666667 0.233560472291974 0.52131439803171 225.083333333333 27.5
"NDMC_1microM" 0.0531903049876339 0.17148450817445 3 5 0.00481366459627329 0.00478238866396761 0.000631313131313131 0.0417487872008283 237.75 0.00279882154882155 0.14271933138517 0.380728678568296 0.00467572402643915 0.0990810787979099 0.0102448004626431 0.580394026114241 0.0306199891122826 0.0254161980449257 0.0176065313197399 2.75 0.150576655354905 0.0250524573438537 0.000859106529209622 0.0113694201816592 0.75 0.00226206586593831 0.0110058639585757 0.0807926969541023 0.00789398444451672 0.0552488336098176 0.00941395953724524 23.8333333333333 0.219235638623288 0.576417592966419 184.833333333333 22.5
"NDMC_1microM" 0.0488151824930911 0.14940587910011 2.16666666666667 6 0.0022510435301133 0.00570652173913043 0.00131233595800525 0.0415961955617898 182.416666666667 0 0.106212872545808 0.49295501768315 0.0263157306561302 0.0646591781632078 0.0283965791813618 0.591670902715207 0.0247818610921916 0.0432257789378438 0.0433390288628884 2.5 0.111931736454667 0.117827940577379 0.00933068412030544 0.00800931832684676 0.583333333333333 0.00736245764665763 0.00483091787439614 0.0749071637707072 0.0048826544871512 0.0788709505541347 0.0074077264211093 18 0.206641558467196 0.676629204291977 137.333333333333 21.8333333333333
"NDMC_1microM" 0.0792062914576292 0.145975655815881 1.5 7 0.00154706404706405 0.0293425621345029 0.00992860330209728 0.045910331058071 137 0.000651041666666667 0.0922983522757966 0.468028825531547 0.00419612181660374 0.0674294323505298 0.0109997834401 0.695129031377473 0.0436163656108847 0.0259974978724979 0.0109874055624449 2.75 0.0909136240919897 0.0207256190758678 0.00887533875338753 0.0329677406484635 0.916666666666667 0.00464119214119214 0.042650110094851 0.0552751925545571 0.0185632580489181 0.0469946558609349 0.0175485229465121 14.6666666666667 0.188714224139375 0.717492793581387 101.416666666667 15.75
"NDMC_1microM" 0.0392349094968332 0.122776215634652 1.75 8 0.000524109014675052 0 0 0.0468342267180623 111 0.00524904214559387 0.0752149933594425 0.552895169808598 0.00866922089111445 0.0683103544159175 0.00875785483104839 0.621173021212971 0.0337171362293362 0.0231225971170865 0.0210290293691884 2.5 0.0939017349287396 0.0229529313318212 0.00409090909090909 0.0372720064575044 1 0.00530313048496069 0.0679191338674097 0.0750739275287215 0.00162060024274523 0.0399439446327588 0.00940307456690282 10.0833333333333 0.186381412714567 0.652774476014258 81.3333333333333 14.3333333333333
"NDMC_1microM" 0.0414841717711955 0.11777688084083 1.08333333333333 9 0.00539594586204756 0.00130208333333333 0.00595238095238095 0.0769788241148716 79.5833333333333 0.00665642601126472 0.116333796240152 0.577391298623827 0.0144347465675149 0.0536548398203729 0.015270480604388 0.671063860367765 0.0172398427095811 0.0318572241070727 0.0357338177528861 1.58333333333333 0.0857196653107437 0.0522720120754395 0.0052703373015873 0.00534427069718456 0.833333333333333 0.0067443630790121 0.00568804824561403 0.0462182913039768 0.0012769909449733 0.0636927780921839 0.0273267838094708 8.75 0.126531717525836 0.73027223364926 57 10.3333333333333
"NDMC_1microM" 0.0274780773005291 0.121245788275425 1.16666666666667 10 0.00072463768115942 0 0.00138888888888889 0.0423760618040534 66.5 0 0.0544814169007717 0.465964367862048 0.0083482527887119 0.0911161396517893 0.00773127812427966 0.538083567438406 0.0283845914017081 0.0482267396449294 0.0131151587353633 2.41666666666667 0.0722393853717539 0.016407132939391 0.00333333333333333 0.0080649008749252 0.333333333333333 0.00286811201445348 0.00602150537634409 0.120678339629953 0 0.0868280377151345 0.00632171098890608 7.33333333333333 0.217164790909717 0.580977501123624 45.5 9.66666666666667
"NDMC_1microM" 0.0230234088081016 0.140694944193578 1.25 11 0.00667227361928792 0.00177304964539007 0.00271739130434783 0.0441246943606557 57.9166666666667 0.00177304964539007 0.0470318885212502 0.433532554730901 0.00181159420289855 0.0231874785603714 0.0365723915825123 0.462416694154283 0.0328522519491959 0.0669964011128275 0.007023988005997 2.33333333333333 0.0574105630965347 0.00684390471624514 0.00522317188983856 0.00688715516191484 1 0.00324024979380229 0 0.0233681212404617 0.000905797101449275 0.103884210089884 0.00476551469184217 6.25 0.117767573016547 0.647851720020293 39.0833333333333 7.83333333333333
"NDMC_1microM" 0.0201259627727856 0.110354070467946 0.416666666666667 12 0 0.00163398692810458 0.00225225225225225 0.0324985715352339 44.9166666666667 0.00219298245614035 0.0970817566792799 0.522322572985141 0.00305555555555556 0.0520059397632927 0.00970800844704353 0.579709895654168 0.0226370465459041 0.0487325560854973 0.00388888888888889 1.25 0.097062246069599 0.00601995184038528 0.0224673202614379 0.0123611111111111 0.833333333333333 0.00604166666666667 0.00219298245614035 0.0391225203531705 0.000833333333333333 0.062078603371173 0.0106468528041048 6.08333333333333 0.105040247775175 0.579415849673203 28.9166666666667 7.25
"NDMC_1microM" 0.0258823537826762 0.118066838048722 1 13 0.00648033126293996 0.00177304964539007 0.00256272401433692 0.0353950058844582 57.1666666666667 0.00177304964539007 0.0738248197050867 0.65919735055318 0.00582272587083 0.0596159197330216 0.0112851925135509 0.63352122853583 0.0287749289290069 0.0234264001388334 0.00977470558115719 1.83333333333333 0.0718662604361351 0.0138068032571579 0.00757575757575758 0.00576441102756892 0.583333333333333 0.00581617086193745 0.0107323232323232 0.0356915350136043 0.00932517612161661 0.0409569551726415 0.00456097961448416 5.5 0.116837350673922 0.788984383918568 40.75 7.5
"NDMC_3microM" 0.0379371962807178 0.149792443524825 5.16666666666667 1 0.00253011719209386 0.00763461976320583 0.00697040185862264 0.0587621597043737 410.833333333333 0.00997296831320559 0.179184988266314 0.391647051117266 0.019649185850536 0.0892010434239313 0.0124687037265082 0.556463788441297 0.0292275935855343 0.0296532401356617 0.0260655891592424 3.5 0.212027250890357 0.0318601437380647 0.0154141497726057 0.0115547174879754 0.916666666666667 0.0114189254784248 0.0198872029298392 0.0865285307040617 0.00809842747339695 0.0444242484473151 0.0154877150357218 45.5 0.304677137025053 0.552541829801006 321.666666666667 34.0833333333333
"NDMC_3microM" 0.0419435885128821 0.135135662367308 4.91666666666667 2 0.0032374884605305 0.00318181818181818 0.00282989273965484 0.0511148359484446 389.916666666667 0.00972085577770577 0.202133028988697 0.364154522496924 0.014371955195812 0.0769118399783441 0.0136006165372863 0.515453093176178 0.0226124828816302 0.0159472841545716 0.0190278167682764 3.41666666666667 0.212338579943288 0.0362256546237153 0.0101818741114309 0.012861643739238 0.75 0.0121432204091637 0.0105303205385772 0.0610801733340383 0.00478202852435049 0.0296489287830107 0.0115292092689843 42.75 0.276575748653207 0.521749534799167 303.333333333333 34.6666666666667
"NDMC_3microM" 0.0615836301133957 0.153531980818122 3.83333333333333 3 0.00127407665775297 0.0168476216976324 0.00118625464370145 0.0666601780609287 265.833333333333 0.00444444444444444 0.131997595421161 0.347912062748415 0.00950293854160819 0.105372131799888 0.0155036606778665 0.447278937805063 0.0381206409479918 0.0493016047818516 0.0277322916365862 2.66666666666667 0.147928566179541 0.0451150668277824 0.0240749321699089 0.0269224560801149 0.833333333333333 0.0145402428210003 0.0325947498237108 0.101332356881805 0.0116306266771622 0.0884226270924136 0.0178216363146222 28.4166666666667 0.215532876985325 0.502770780492709 205.833333333333 24.1666666666667
"NDMC_3microM" 0.0766447995240674 0.130865443050419 4.25 4 0.00141242937853107 0.0079849012775842 0.00114942528735632 0.0641703123450843 221.583333333333 0.00117370892018779 0.134593360257368 0.388655498748922 0.00609888106128766 0.107097861797369 0.00801166437089266 0.478679477326312 0.0259328996137518 0.0394270265988646 0.0512678940831919 1.41666666666667 0.148610507744406 0.0865460362437103 0.0238195293768899 0.0145935053268438 0.5 0.0112382046682656 0.0141308895795452 0.0898771129994891 0.0102338586552958 0.0495331607586765 0.0975320483593581 24.9166666666667 0.208187333987505 0.501404639628235 173.5 17
"NDMC_3microM" 0.0953844360248831 0.147377804710073 2.33333333333333 5 0.00815217391304348 0.0159448099415205 0.00108932461873638 0.0604554268594963 151.083333333333 0.00466711650922177 0.0958412325333765 0.385502149152027 0.00845687492579795 0.0869637898800334 0.0153583223547774 0.482510430638333 0.0307557282113255 0.0636764426240528 0.018108197530596 0.916666666666667 0.143249947466819 0.0305405395043553 0.00787224471434998 0.0444777923524102 0.333333333333333 0.00832853429175397 0.0192311069778175 0.0687979337698765 0.0138362225366034 0.176642199712053 0.0188870235393575 19.3333333333333 0.162945775814727 0.500401900075397 116.25 11.8333333333333
"NDMC_3microM" 0.0561531843135598 0.174484255827455 0.666666666666667 6 0.000496031746031746 0.00769412878787879 0.00112612612612613 0.067302248857343 99.4166666666667 0.00407986111111111 0.0664828209939097 0.397743344700804 0.010327339210579 0.0513275715414565 0.018021697733459 0.51486137078375 0.0323169940352972 0.0493701982657102 0.00635908524232507 2 0.109572081907285 0.0132784498207885 0.013860267892526 0.0100454429083461 0.583333333333333 0.0121381950010982 0.00525033602150538 0.0188770607117381 0.00416248178344953 0.102061368291207 0.0369208175824978 12.4166666666667 0.133724123616251 0.556489856069099 74.5833333333333 9.08333333333333
"NDMC_3microM" 0.0499522357575826 0.195307572348696 1 7 0.00976874003189793 0 0 0.0390312003129612 85.4166666666667 0.00814636752136752 0.0985779947177006 0.490561814991085 0.00666229647050343 0.103642853865703 0.0231861163503342 0.712558234249411 0.0342633991222701 0.0340495619156244 0.0420971807030283 1.41666666666667 0.120859707555962 0.0259833099906629 0.00570436507936508 0.0192325071568919 0.416666666666667 0.00214342353057786 0.00490196078431373 0.0694564218461277 0.00757575757575758 0.0581126389949919 0.0245145435669629 10.75 0.143183117550108 0.640467536824646 63.5833333333333 8.25
"NDMC_3microM" 0.0436487413906078 0.205545021538172 0.75 8 0 0.00636574074074074 0 0.0657126669932443 53.8333333333333 0.00173611111111111 0.136075779727096 0.469771344896406 0.0131363334488334 0.0741631868276605 0.0273237378943103 0.547239278752437 0.0300501599761629 0.0221327096327096 0.035715371241687 1.41666666666667 0.124174110851742 0.0529166666666667 0.00612207602339181 0.0333209094722253 0.333333333333333 0.00727831196581197 0.0087962962962963 0.0944541910331384 0.00567574786324786 0.0414327485380117 0.0493730193185917 5.33333333333333 0.108575307992505 0.589212891679997 39.4166666666667 6.58333333333333
"NDMC_3microM" 0.0637952655437774 0.11363684942554 1.33333333333333 9 0.00614844093104963 0.00519551544982226 0.00428921568627451 0.0499231742981743 64.5833333333333 0.00854700854700855 0.0884010643444606 0.558201621391814 0.0115246595509753 0.0455299535746735 0.0173691193284447 0.644503428619507 0.0476044696778824 0.093960408869131 0.016335574368284 1.66666666666667 0.102785872459849 0.0211606823583854 0.0120492487186499 0.00859942132320649 1 0.00678285237108767 0.00528140622480245 0.0428603731515955 0.00388623918035683 0.161317511902007 0.00871579578353955 5.91666666666667 0.140753704550828 0.679227727980983 46.4166666666667 8.25
"NDMC_3microM" 0.0525512956636881 0.139236652090466 1.83333333333333 10 0 0.0085167714884696 0.00295844625112918 0.0455555157977868 95.4166666666667 0.00694444444444444 0.135230387225068 0.533581228657365 0.0341490972453839 0.0795121611701408 0.0327928716694087 0.554005557480567 0.0195524654322777 0.0412630132724994 0.0318709708049343 1 0.143962377182128 0.0739929619646601 0.0255452749556523 0.0023792780121894 0.666666666666667 0.0177680902212348 0.00354609929078014 0.0586160293607102 0.00617474529175671 0.0979681003015005 0.0235988623808022 12.0833333333333 0.153131108308206 0.605647534533235 71.5833333333333 8.25
"NDMC_3microM" 0.0371387864846217 0.101671197687527 1.25 11 0.00804178566571467 0.00157232704402516 0.00539044289044289 0.047747928401505 53 0.00881870385561936 0.0736023199919405 0.567823767084337 0.0201297444565498 0.0508975277572543 0.0247693118761839 0.610803775198555 0.0216295766002002 0.0334019838290614 0.00291179337231969 1.75 0.071939402935636 0.00533763654419066 0.00333333333333333 0.00606557101566176 0.5 0.0102051802633198 0.00219298245614035 0.0385855909162869 0.00893913423405257 0.0672102847589927 0.00332010582010582 5.58333333333333 0.112565992712186 0.603226192228746 37.0833333333333 6.75
"NDMC_3microM" 0.0827932387040756 0.113128633440197 0.666666666666667 12 0.00509259259259259 0 0 0.0512567939286911 40.5833333333333 0.00866250866250866 0.125134578259578 0.536502241358659 0.0118202650811346 0.0720737984938546 0.0254130976379873 0.518575924825925 0.0141179344438852 0.032070504686213 0.0180446942543717 0.833333333333333 0.163019546294441 0.0299336080586081 0 0.0193156072538962 0.666666666666667 0.0240384615384615 0.0312510312510312 0.0558056339306339 0.00277777777777778 0.058761715011715 0.013939032579724 4 0.162849027906781 0.559772865698532 30.25 4.16666666666667
"NDMC_3microM" 0.0440036698483682 0.0537907975879974 1.09090909090909 13 0.0127150860344138 0 0 0.0221292608731046 44.4545454545455 0 0.0330629395544815 0.743112102346906 0.00595497458242556 0.0395017704937726 0.0101573601866295 0.583134752816763 0.0116165081407751 0.0154687801046344 0.0258403361344538 1.45454545454545 0.0286258021727209 0.0446724318658281 0.00490566037735849 0.00604575163398693 0.909090909090909 0.00262605042016807 0.00520833333333333 0.033820890262416 0.00625 0.0288854679802956 0.00573115234389249 3.45454545454545 0.109459148672327 0.598232953025265 31.8181818181818 5.72727272727273
"NDMCHigh_100microM" 0.0476751423575519 0.169967093126541 6 1 0.00072463768115942 0.0155533564802979 0.0125720615497095 0.0333905159253957 384.25 0.0026377278532451 0.228699243316823 0.351334363343746 0.0139525264252994 0.111598892225268 0.0144960022526506 0.390245623606563 0.03219109247711 0.0123856252383147 0.0396378622117016 3.33333333333333 0.232878416643115 0.0732685524506833 0.0181863382141921 0.023618740641903 2.08333333333333 0.0114413171171901 0.0219181890548079 0.108911525865992 0.010844673638592 0.0232734743430387 0.0190704949745163 39.8333333333333 0.331875295542489 0.469963054430642 299.75 33.25
"NDMCHigh_100microM" 0.0336257979629116 0.118231452411157 3.58333333333333 2 0 0.0363091744913928 0.00793471562012658 0.0308351579860451 241.833333333333 0.00333333333333333 0.13079074397718 0.471252819782532 0.010371123604948 0.112809312395322 0.0127035961144053 0.462602137012748 0.0229343623304374 0.00885904365440697 0.0293730463845385 1.83333333333333 0.162709030910475 0.061857030161122 0.0328911234501023 0.0159709608794311 1 0.0208497971162691 0.00728331527627302 0.0982347353688992 0.0221148023093103 0.0179365449994396 0.0156462625220387 25.0833333333333 0.21143721755714 0.494829306026527 192.583333333333 17.6666666666667
"NDMCHigh_100microM" 0.0355675277542867 0.0835006355236991 1.58333333333333 3 0 0.00616039426523297 0.00148809523809524 0.0385766334355935 196.916666666667 0 0.121332575987204 0.681753271282058 0.00347222222222222 0.0813336155760885 0.0182722774408414 0.600070087696315 0.0167233435366111 0.00607216531512306 0.0326438249946404 1.33333333333333 0.105230874794193 0.0623546764518013 0.109782189137028 0.0197890081199423 0.166666666666667 0.040420589762695 0.00899953249181861 0.061524902944959 0.0114491450265581 0.0102777777777778 0.0170938433531418 13.75 0.108512467673769 0.678761600615105 169.25 10.8333333333333
"NDMCHigh_100microM" 0.0407142444063843 0.0605761276400794 0.75 4 0 0.0144675925925926 0 0.0395074888306232 110.583333333333 0 0.0980859010270775 0.668277462025196 0.00777207850133809 0.101815700183283 0.0206265842906548 0.607863254951103 0.0156093417727046 0.00720565575999275 0.0307111146201427 0.833333333333333 0.101734522111702 0.0695562435500516 0.0604506056808688 0.0200218737582868 0.166666666666667 0.0291437076577044 0.0217592592592593 0.0976550342359166 0.00699013157894737 0.0123925008599931 0.0211347498901781 8.08333333333333 0.13355400114418 0.680822747631525 92.5 8.25
"NDMCHigh_100microM" 0.0426489297864664 0.0638738553519982 1 5 0 0 0 0.0475361406868665 100.083333333333 0.0121212121212121 0.106035583425289 0.687020082975883 0.0117456305638475 0.0706505296898883 0.0183451908838781 0.622658213187305 0.0199805099721988 0.00675292700639425 0.0462955861425227 0.916666666666667 0.123855641068311 0.102325692742892 0.0316566399286988 0.0166744296696967 0.25 0.0194544186238181 0.0311872909698997 0.0722549243169448 0.00666800053354675 0.00852514919011083 0.0159408649607075 7.41666666666667 0.104654425382002 0.677541937989314 82.3333333333333 8.16666666666667
"NDMCHigh_100microM" 0.0215274250148424 0.0382997306770915 0.75 6 0 0.0148026315789474 0.00173611111111111 0.0331332051264142 135.25 0 0.0855186540325859 0.795351791732711 0.0174134410099322 0.0565251109568293 0.0137876187447185 0.726886707633612 0.0123363992707297 0.00866789091523134 0.0299321627058189 0.833333333333333 0.102577838308398 0.0639769209119054 0.0180598555211558 0.011294637302476 0.333333333333333 0.015402947293139 0.00757575757575758 0.0375438596491228 0.00966536712150747 0.0201970166056853 0.00910551215318324 7.08333333333333 0.0764583172803097 0.728797297152862 119.416666666667 6.83333333333333
"NDMCHigh_100microM" 0.0324461518934329 0.063639781586222 0.75 7 0.00555555555555556 0.0188492063492063 0.00326797385620915 0.0450938825663281 94.0833333333333 0.00490196078431373 0.106372549019608 0.690413204810917 0.0174168152109329 0.0740950507684788 0.0309240277428076 0.512686741363212 0.0171325642666815 0.00744949494949495 0.0411375051588033 0.416666666666667 0.113376520932302 0.102719421101774 0.0340102707749767 0.0236764193660745 0.166666666666667 0.0254270647653001 0.00595238095238095 0.0897642390289449 0.0116970926301555 0.0168067226890756 0.00907586326105229 5.75 0.111274523872559 0.565284345190532 80.5833333333333 6.41666666666667
"NDMCHigh_100microM" 0.0154339173620421 0.0374740711363764 1.5 8 0 0 0.00154320987654321 0.0319515580292802 147.916666666667 0 0.0806462165285695 0.825444695475222 0.010966645796458 0.032652286268067 0.0127678713434942 0.829323976676918 0.00639921028117399 0.0122928789376629 0.00728784213563859 1 0.104242621555069 0.0106837606837607 0.0208295625942685 0.00872901826788991 0.416666666666667 0.0208212615832772 0.0131623931623932 0.0152991452991453 0.002716918796731 0.0136446886446886 0.00501167488809372 7.83333333333333 0.0655170014843177 0.787061446476418 129.666666666667 7.5
"NDMCHigh_100microM" 0.0184338162074631 0.0406141074462292 0.5 9 0 0.00490196078431373 0 0.0361668990453771 119.333333333333 0.00555555555555556 0.0849199615743733 0.785882605332338 0.0041592394533571 0.0358113442593202 0.0161286074503246 0.765191183515487 0.0120761852376906 0.0184269162210339 0.0068986568986569 0.75 0.0791547338036902 0.0180288461538462 0.0464461342750816 0.0166791692447923 0.5 0.0288552950317656 0.00490196078431373 0.0239448051948052 0.0106143856143856 0.036369332421964 0.00509220380806056 6.75 0.085605575472517 0.786931428376716 102.5 8.33333333333333
"NDMCHigh_100microM" 0.0242947330107657 0.0362640080355648 0.5 10 0 0.00757575757575758 0.0045045045045045 0.0520244537414707 113 0 0.0815806878306878 0.765953634865083 0.0137012012012012 0.0403587003650942 0.0114841591237813 0.743369620575503 0.0119683786558893 0.0137304416716181 0.0223106258432345 0.75 0.0767162012046922 0.0222630718954248 0.0271241830065359 0.0196900574138426 0 0.0206276929103016 0.014161220043573 0.0627061935885465 0.00347222222222222 0.0314153439153439 0.00779702873503362 5.33333333333333 0.090213603832412 0.75633520785375 99.5833333333333 6.83333333333333
"NDMCHigh_100microM" 0.0226843056132319 0.0408802607322722 0.833333333333333 11 0 0.0185185185185185 0.00203252032520325 0.038711837736298 108.75 0 0.048368135132841 0.753326833956777 0.00550474254742547 0.0338179936006023 0.0167241258107669 0.709667674373557 0.00954872587214325 0.00709541062801932 0.0215771179450925 0.75 0.0680389526227278 0.0547173414820474 0.0411892029539088 0.011262077294686 0 0.0192412593592339 0.0119047619047619 0.00641025641025641 0.00946969696969697 0.0194805194805195 0.00563974234798329 6.08333333333333 0.112484167930527 0.804057045228837 95.6666666666667 5.41666666666667
"NDMCHigh_100microM" 0.0208529372924269 0.0418089368068793 0.75 12 0 0 0.0205269607843137 0.0355473194339005 115.166666666667 0 0.0894901394901395 0.775463297179382 0.00517290249433107 0.0557158469448385 0.018900599314615 0.5771632996633 0.00702818577996482 0.020547385620915 0.0194702881152461 0.916666666666667 0.0625833666800053 0.0125925925925926 0.0814417989417989 0.00238095238095238 0 0.0419269980719561 0.00555555555555556 0.0551190476190476 0 0.0601851851851852 0.00947529618848465 5.75 0.0909234280043473 0.752528473510616 102.166666666667 5.58333333333333
"NDMCHigh_100microM" 0.0163692559937909 0.0315633044475053 0.75 13 0 0.013047138047138 0 0.0350933886299159 118.583333333333 0.00555555555555556 0.0553451178451178 0.798839529997323 0.00497076023391813 0.0230218776106934 0.014224782111249 0.716203703703704 0.00752178354709076 0.0123450988582568 0.0254094437482595 0.75 0.0805917571707045 0.0487794612794613 0.0259259259259259 0.00277777777777778 0 0.0164484126984127 0 0.0256313131313131 0.0136458333333333 0.0186026936026936 0.00689877184069801 6 0.0894891834324272 0.806408556112504 103.583333333333 7.5
"NDMCHigh_25microM" 0.0457636238890246 0.151615854054542 5.66666666666667 1 0.000380517503805175 0.0082434362095379 0.0135230169549251 0.0516862694047653 431.583333333333 0.0156343141115104 0.190772606571627 0.359488599737962 0.0191653328214779 0.101964102825998 0.0174624957878836 0.50925031457588 0.0306207915832445 0.0187160059428622 0.0324826230077817 3.08333333333333 0.232591434347388 0.0399683972694897 0.0136936752856037 0.013078366066204 2.16666666666667 0.0131551179636357 0.00312778800044608 0.0773357524120707 0.00888179874317945 0.0315673541069635 0.0135432683850926 54.25 0.329819097157485 0.500478718698626 334.5 31.9166666666667
