"all_dataset$Group" "CBendsProportion" "IBendsProportion" "JBendsProportion" "Transition_sis_Proportion" "Length4BoutCount" "TimeFactor" "Transition_sgs_Proportion" "Transition_jg_Proportion" "Transition_ess_Proportion" "Transition_gss_Proportion" "Transition_ssg_Proportion" "Transition_sj_Proportion" "Transition_css_Proportion" "Transition_ggs_Proportion" "Transition_se_Proportion" "OBendsProportion" "Transition_sss_Proportion" "ScootsProportion" "Transition_is_Proportion" "Transition_sgg_Proportion" "Transition_gs_Proportion" "Length3BoutCount" "Transition_sc_Proportion" "Transition_os_Proportion" "Transition_jss_Proportion" "Transition_ss_Proportion" "Transition_cs_Proportion" "Transition_oss_Proportion" "Transition_js_Proportion" "Transition_hs_Proportion" "EBendsProportion" "Length6PlusBoutCount" "Transition_sg_Proportion" "Length2BoutCount" "Transition_gj_Proportion" "TotalBoutCount" "Transition_si_Proportion" "Transition_jgs_Proportion" "HBendsProportion" "Length1BoutCount" "Transition_es_Proportion" "Transition_ig_Proportion" "Transition_gg_Proportion" "Transition_hss_Proportion" "Length5BoutCount" "Transition_iss_Proportion" "GBendsProportion" "Transition_so_Proportion" "Transition_sh_Proportion"
"NDMC_1microM" 0.164681575109383 0.0514908442715929 0.25068870523416 0 0.181818181818182 11 0 0 0 0.0416666666666667 0 0 0.0277777777777778 0 0 0.0538405444822557 0.0972222222222222 0.355290876681251 0 0 0.0625 0.181818181818182 0 0.0535714285714286 0.0833333333333333 0.151785714285714 0.0238095238095238 0 0.0416666666666667 0 0 0 0 0.454545454545455 0 4.45454545454545 0 0 0 3.54545454545455 0 0 0 0 0 0 0.0330983633122671 0 0
"NDMC_1microM" 0.0106395019807583 0.0324561403508772 0.0437606112054329 0 0.1 12 0 0 0 0.0833333333333333 0 0.0138888888888889 0 0 0 0.0656161573288059 0.145833333333333 0.321636247877759 0 0 0.0277777777777778 0.3 0 0.0416666666666667 0 0.222222222222222 0 0.104166666666667 0 0 0.034005376344086 0.1 0 0.4 0 23.9 0 0 0.0105263157894737 22.7 0.0277777777777778 0 0 0 0 0 0.181359649122807 0 0
"NDMC_1microM" 0.0240896358543417 0.0272934173669468 0.0850402661064426 0 0.125 13 0 0 0 0.0416666666666667 0 0 0.0166666666666667 0 0 0.032046568627451 0.133333333333333 0.714023109243697 0.0208333333333333 0 0.0138888888888889 1.375 0 0.0305555555555556 0.0166666666666667 0.216666666666667 0.0222222222222222 0.075 0.0152777777777778 0 0.00357142857142857 0 0 0.75 0 12.375 0.00694444444444444 0 0.0397058823529412 10.125 0 0 0 0 0 0.0166666666666667 0.0742296918767507 0 0
"NDMC_3microM" 0.129280049781659 0.22509067631498 0.0888958021253854 0.00617283950617284 0.5 1 0 0.00213675213675214 0 0.134114488500453 0 0.00757575757575758 0.0573361823361823 0 0 0.0413535084188508 0.435396718291455 0.269466085959397 0.124897093647094 0 0.137395012395012 6.5 0 0.0491966366966367 0.184429378289027 0.453577672327672 0.0782768157768158 0.070655806182122 0.0723320660820661 0.0312530062530062 0.0156840195217388 0 0.00535714285714286 9.25 0 93.5 0.00995670995670996 0 0.0576124790742564 76.75 0 0 0 0 0.5 0.0999287749287749 0.172617378803732 0.00317460317460317 0.00198412698412698
"NDMC_3microM" 0.111704942187275 0.220358656866994 0.0775751125501915 0 0.0833333333333333 2 0.0277777777777778 0 0 0.094047619047619 0 0 0.136904761904762 0 0 0.0799595351008887 0.222222222222222 0.285905477445173 0.199600168350168 0 0.0858055343349461 2.91666666666667 0.00416666666666667 0.082260101010101 0.153769841269841 0.368927722604193 0.0694687597261127 0.133333333333333 0.0533738116458705 0.0382575757575758 0.0265766720967682 0 0.0168350168350168 5.33333333333333 0 49.5833333333333 0.00925925925925926 0 0.0628260257316779 41.1666666666667 0.0126262626262626 0 0.00490196078431373 0.0972222222222222 0.0833333333333333 0.0444444444444444 0.135093578021032 0 0.00925925925925926
"NDMC_3microM" 0.123957444608569 0.163074562945822 0.121899907668314 0.0833333333333333 0.583333333333333 3 0 0 0.0166666666666667 0.0375 0 0 0.0944444444444444 0 0 0.073385877570775 0.30625 0.24532466712055 0.137962962962963 0 0.100925925925926 1.58333333333333 0 0.0287037037037037 0.0104166666666667 0.333333333333333 0.105555555555556 0.0541666666666667 0.0157407407407407 0.0222222222222222 0.0230033898413524 0.0833333333333333 0.0101851851851852 3.25 0 37 0.0444444444444444 0 0.0557448545737453 31.4166666666667 0.00833333333333333 0 0 0.0208333333333333 0.0833333333333333 0.0777777777777778 0.193609295670872 0.00925925925925926 0.00833333333333333
"NDMC_3microM" 0.0826589882668094 0.128781969645288 0.0536582406247574 0.0833333333333333 0.166666666666667 4 0 0 0 0 0 0 0.0833333333333333 0 0 0.0585394742503688 0.333333333333333 0.376898287718815 0.10162037037037 0 0.0758928571428571 1.41666666666667 0 0.0553075396825397 0.0625 0.393931878306878 0.172784391534392 0.159722222222222 0.0393518518518519 0.0277777777777778 0.00679413179413179 0.0833333333333333 0 2.25 0 34.5 0.0166666666666667 0 0.0408764683314908 30.5 0 0 0.0166666666666667 0 0 0.0277777777777778 0.168459106035006 0 0
"NDMC_3microM" 0.0687964115061284 0.154423382786064 0.0460361288760062 0 0.25 5 0 0 0.0833333333333333 0.0208333333333333 0 0 0.194444444444444 0 0 0.0814949902043478 0.326388888888889 0.418278118324199 0.13382966434437 0 0.150160256410256 1.66666666666667 0.00490196078431373 0.0932437932437932 0.0208333333333333 0.358022396992985 0.0831578144078144 0.0208333333333333 0.0147435897435897 0.00490196078431373 0.0115210646972942 0 0.0119047619047619 3.08333333333333 0 31.1666666666667 0 0 0.0139016481659447 25.9166666666667 0.0223214285714286 0 0.0119047619047619 0 0.25 0.166666666666667 0.205548255440015 0 0
"NDMC_3microM" 0.0580818997428459 0.178564640250987 0.0676910726860205 0 0.5 6 0 0.087719298245614 0 0.0555555555555556 0 0 0.0916666666666667 0.0138888888888889 0 0.0881777928973667 0.181944444444444 0.30614036472812 0.0451834617030381 0 0.0981297247182998 1.66666666666667 0 0.0232536371416346 0.0972222222222222 0.301596598202824 0.0613972685779489 0.0138888888888889 0.0321637426900585 0.0483044501497647 0.0269148134571522 0 0.00833333333333333 3.58333333333333 0 27.4166666666667 0.0124491869918699 0 0.041687949725388 21.3333333333333 0.09375 0 0.012719298245614 0.0694444444444444 0.25 0.0555555555555556 0.149408133178786 0 0.00833333333333333
"NDMC_3microM" 0.0584671613378009 0.103713050515376 0.0514488741232927 0 0.166666666666667 7 0.0416666666666667 0 0.0138888888888889 0.0416666666666667 0 0 0.0555555555555556 0 0 0.0941033893432149 0.369444444444444 0.429427889347948 0.0776515151515152 0 0.0964646464646465 1.58333333333333 0.00757575757575758 0.07996632996633 0.0486111111111111 0.495875420875421 0.0492424242424242 0.111111111111111 0.0347222222222222 0.0277777777777778 0.00810185185185185 0 0.0166666666666667 1.83333333333333 0 16.6666666666667 0.00925925925925926 0 0.0337924067211858 12.75 0.00757575757575758 0 0 0.0416666666666667 0.25 0.075 0.137612043425997 0 0
"NDMC_3microM" 0.0810090254528857 0.162795553181753 0.0517674790721952 0 0.25 8 0.00694444444444444 0 0 0.114166666666667 0 0.00157232704402516 0.0102777777777778 0 0 0.0836012340469448 0.348055555555556 0.364775560873046 0.123940135103657 0 0.0707183205217796 2 0 0.0266786047053343 0.0416666666666667 0.364445026787794 0.0220780922431866 0.00694444444444444 0.0166666666666667 0.0324365245748894 0.00899542739488829 0 0.00308641975308642 3.25 0 33.75 0.00157232704402516 0 0.0604335416126062 27.4166666666667 0 0 0 0 0.75 0.0552777777777778 0.103288845032348 0 0
"NDMC_3microM" 0.0509938144745326 0.147616251910357 0.109380260942761 0 0.25 9 0 0 0 0.060515873015873 0 0 0.0243055555555556 0 0 0.0418826744735433 0.352678571428571 0.412579926442035 0.0929924242424243 0 0.0646836007130125 1.5 0.0333333333333333 0.148039215686275 0.0277777777777778 0.412975341651812 0.0277963458110517 0.1875 0.0486111111111111 0 0.00177304964539007 0 0 1.75 0 19.8333333333333 0 0 0.010662177328844 16.1666666666667 0 0 0 0 0.166666666666667 0.0138888888888889 0.225111844782538 0.00490196078431373 0
"NDMC_3microM" 0.0157594664371773 0.187535857716581 0.0567127637534264 0 0.25 10 0 0 0 0.00694444444444444 0 0 0.00694444444444444 0 0 0.077575779307707 0.319444444444444 0.502887940651495 0.10479797979798 0 0.0154671717171717 1.91666666666667 0 0.0521780303030303 0.0555555555555556 0.357291666666667 0.0190183080808081 0.0833333333333333 0.0269255050505051 0.00260416666666667 0 0 0 1.91666666666667 0 18 0 0 0.00249808758844903 13.8333333333333 0 0 0.00252525252525253 0 0.0833333333333333 0.0277777777777778 0.157030104545165 0 0
"NDMC_3microM" 0.0564552209772798 0.107975412387177 0.105100373482726 0 0.0833333333333333 11 0 0 0 0.00694444444444444 0 0 0.0119047619047619 0 0 0.0415013227513227 0.314484126984127 0.32478310768752 0.0666666666666667 0 0.00555555555555556 0.583333333333333 0.0416666666666667 0.00416666666666667 0 0.373611111111111 0.05 0 0 0.0416666666666667 0.0118464052287582 0.25 0 0.75 0 8 0 0 0.0326797385620915 6.16666666666667 0 0 0 0.0833333333333333 0 0 0.152991752256458 0 0
"NDMC_3microM" 0.0312946132513414 0.0596054978511571 0.014944362624775 0.0208333333333333 0.416666666666667 12 0 0 0 0.0456018518518519 0 0 0 0 0 0.0702977464422798 0.488915945165945 0.440047220715018 0.0392090548340548 0 0.0661626182459516 1.83333333333333 0 0.0716164622414622 0 0.454826038159371 0 0.0889941077441078 0 0.0151515151515152 0.00704365079365079 0.0833333333333333 0 2.58333333333333 0 26.6666666666667 0.010662177328844 0 0.0121136173767753 21.25 0 0 0 0 0.333333333333333 0.0223214285714286 0.197986624278336 0 0
"NDMC_3microM" 0.0275879917184265 0.0916287094547964 0.0156004140786749 0 0.2 13 0.0416666666666667 0 0 0.0188492063492063 0 0 0.0277777777777778 0 0 0.0111620082815735 0.550595238095238 0.568366114561767 0.0493827160493827 0 0.0807098765432099 2.1 0 0.0231481481481482 0 0.470216049382716 0.00925925925925926 0.0138888888888889 0.0833333333333333 0 0.00285714285714286 0.1 0.0277777777777778 2.3 0 25 0.00617283950617284 0 0.0300051759834369 20.1 0 0 0 0 0.1 0.0138888888888889 0.152792443064182 0 0
"NDMCHigh_100microM" 0.00463478086852111 0.00853033824960429 0.0290148210990222 0 0.25 1 0.00757575757575758 0 0.0104166666666667 0.0197811447811448 0 0.00558035714285714 0 0 0 0.00969681809085451 0.69944234006734 0.887779937436644 0.00185185185185185 0 0.0474734177859178 4.08333333333333 0 0.00297619047619048 0 0.843829492266992 0 0 0.00260416666666667 0 0.00886412649492516 0.166666666666667 0.00520833333333333 3.83333333333333 0 95.0833333333333 0 0 0.0018756371049949 86.4166666666667 0.00416666666666667 0 0 0 0.333333333333333 0 0.0496035406554334 0.00297619047619048 0
"NDMCHigh_100microM" 0.0190592329106417 0.0295728635553053 0.0347393852619979 0.0043859649122807 1.25 2 0.0315806878306878 0 0 0.0819602424865583 0.00396825396825397 0.00277777777777778 0.0087719298245614 0 0 0.0062674915247551 0.692862899770795 0.763387032149395 0.0269369287822433 0 0.0902262864876932 6.25 0.00138888888888889 0.00759109311740891 0.0175438596491228 0.710281359106497 0.0113304093567251 0.0183150183150183 0.00833333333333333 0.00641286220554513 0.0253408595645584 0.333333333333333 0.0277951969528057 6.66666666666667 0 81.9166666666667 0.00778985507246377 0 0.00467947431570911 66.9166666666667 0.00277777777777778 0 0 0.00855263157894737 0.5 0.0280484866011182 0.116953660717638 0.0052257525083612 0
"NDMCHigh_100microM" 0.0692817616174332 0.0520661586985407 0.0292168897990144 0 1.66666666666667 3 0.00757575757575758 0 0.0175095785440613 0.0508881922675026 0 0 0.0311687098062203 0.00833333333333333 0.00777637662883565 0.0197248686706078 0.495333995973189 0.684790538992346 0.0447929844791363 0.00833333333333333 0.0806456732999011 7.58333333333333 0.00136612021857923 0.0154160557816727 0.095095785440613 0.570861625551732 0.0156440165359492 0.0142495178870284 0.0292549752932267 0.00822931646055028 0.033764706332408 0.333333333333333 0.014203042068659 5.66666666666667 0 61.9166666666667 0.00641025641025641 0 0.0134301075231138 45.4166666666667 0.0207203824826776 0.00219298245614035 0.0121929824561404 0.0153554043377424 1.25 0.0420149773598049 0.0977249683665365 0 0
"NDMCHigh_100microM" 0.00632035462125514 0.00945464822813662 0.0391849054335133 0 0.166666666666667 4 0 0 0.00520833333333333 0.0329861111111111 0 0.00185185185185185 0.00520833333333333 0 0 0.0150014949438842 0.739583333333333 0.873839849039031 0.00902777777777778 0 0.0233796296296296 4.5 0 0.0104166666666667 0.0243055555555556 0.764517195767196 0.00185185185185185 0.0208333333333333 0.0116402116402116 0 0.00434618291761149 0.0833333333333333 0.00694444444444444 4.33333333333333 0 98.5833333333333 0 0 0.00453323866022279 89.0833333333333 0.00185185185185185 0 0 0 0.416666666666667 0.00520833333333333 0.0473193261563459 0 0
"NDMCHigh_100microM" 0.0160453822957652 0.0173723382469059 0.0299278002377045 0 1 5 0 0 0.00833333333333333 0.0260416666666667 0.01875 0.00308641975308642 0.00520833333333333 0.00595238095238095 0 0.00853480791273283 0.818005952380952 0.78842329351938 0.00238095238095238 0.01875 0.0422491471303016 4.5 0.00277777777777778 0.00676691729323308 0 0.804588900797163 0.0054673721340388 0.015625 0 0 0.0075459226649791 0 0.0197934352009055 5.25 0 112.25 0 0 0.00269219700232554 101.166666666667 0.0109318996415771 0 0.00985191473306923 0 0.25 0 0.0461249247868738 0 0
"NDMCHigh_100microM" 0.00955016167223391 0.026705472530287 0.0244504281265893 0 0.583333333333333 6 0 0 0 0.00757575757575758 0 0.0833333333333333 0.0284090909090909 0 0.00163398692810458 0.00740845483492542 0.72790404040404 0.813741909910826 0.00925925925925926 0 0.0506915640187699 4.16666666666667 0.00260416666666667 0 0.0416666666666667 0.730444666058056 0.0125272331154684 0 0.0108932461873638 0 0.0324122931055013 0 0.00163398692810458 4.16666666666667 0.0043859649122807 100.916666666667 0 0 0.022233572916346 91.5 0 0 0 0 0.5 0.0277777777777778 0.0634977069032908 0 0
"NDMCHigh_100microM" 0.00276047883359566 0.0239262140908989 0.0213786865663129 0 0.25 7 0 0 0 0.0280982905982906 0.00641025641025641 0.00925925925925926 0 0 0 0.0210759652910105 0.798824786324786 0.773471821893855 0.00869047619047619 0 0.0397716816195077 4.25 0 0.00333333333333333 0 0.745738727858293 0.0036231884057971 0 0 0.00238095238095238 0.0226377150606791 0.333333333333333 0.00476190476190476 3.66666666666667 0 92 0.012797619047619 0 0.00161728912646007 83.0833333333333 0 0 0 0 0.333333333333333 0 0.0497984958038545 0 0
"NDMCHigh_100microM" 0.0110852496187607 0.016270759387832 0.0226576206193458 0 0.416666666666667 8 0 0 0 0.0111111111111111 0.00925925925925926 0 0.0277777777777778 0 0 0.00324698809891548 0.646296296296296 0.890194070380203 0.0162655971479501 0.00925925925925926 0.0123857623857624 3.25 0.00757575757575758 0.00416666666666667 0.00925925925925926 0.740675841043488 0.0104166666666667 0 0.00775613275613276 0.00757575757575758 0.00813094636058272 0.0833333333333333 0.0113636363636364 4 0 105.166666666667 0 0 0.00361456524974213 97.1666666666667 0 0 0.00757575757575758 0 0.25 0.0277777777777778 0.0447998002846181 0 0
"NDMCHigh_100microM" 0.0085654575754601 0.011686769005848 0.0229341348407551 0 0.5 9 0.0166666666666667 0 0 0.0072463768115942 0 0 0.0119565217391304 0 0 0.00922985990579168 0.834510869565217 0.77593420828509 0.0209280303030303 0.0036231884057971 0.0320722101972102 4 0.00490196078431373 0.00505050505050505 0 0.792025118128059 0.00663807189542484 0.0104166666666667 0.0104575163398693 0.028125 0.0102830094025914 0.166666666666667 0.00729166666666667 3.91666666666667 0 90.1666666666667 0.00173611111111111 0 0.00582697097682478 81 0.00396825396825397 0 0.00347222222222222 0.0036231884057971 0.5 0.0166666666666667 0.0722062566743053 0 0
"NDMCHigh_100microM" 0.00555203734062265 0.00986168058920731 0.0165727128889786 0 1.08333333333333 10 0.0036231884057971 0 0 0.0396845694799659 0 0.00570436507936508 0.0036231884057971 0 0 0.00602079069445424 0.745062679221886 0.840494583854677 0.0179239163614164 0 0.039378078817734 3.41666666666667 0 0.00928381962864721 0 0.738576336259526 0.00570436507936508 0.0124777183600713 0 0.00173611111111111 0.00620519665417665 0.0833333333333333 0.0132902298850575 3.75 0 78.5833333333333 0 0 0.00321543219243424 69.75 0 0 0 0.0036231884057971 0.416666666666667 0.0179924242424242 0.028744232452116 0 0
"NDMCHigh_100microM" 0.0118733683374637 0.0230410691211065 0.0252054333187775 0 0.166666666666667 11 0 0 0 0.00595238095238095 0.0416666666666667 0 0.00595238095238095 0 0 0.00509899858721848 0.757142857142857 0.797259982135639 0.00208333333333333 0 0.0337719298245614 4.25 0 0 0 0.766985645933014 0.00208333333333333 0 0 0.00757575757575758 0.00043630017452007 0 0.0208333333333333 3.83333333333333 0 69.6666666666667 0 0 0.00194793865424365 61.0833333333333 0 0 0 0.0166666666666667 0.25 0.00595238095238095 0.0518035763376976 0 0
"NDMCHigh_100microM" 0.00904859087262059 0.0133564859295216 0.0269156962905015 0 0.333333333333333 12 0.00333333333333333 0 0 0.0352380952380952 0 0 0.00666666666666667 0 0.0107808857808858 0.00433633633633634 0.778809523809524 0.721647968875576 0.0121651295564339 0 0.0355292050944225 3.66666666666667 0 0 0 0.747494413798762 0.0036231884057971 0 0.00181159420289855 0.00181159420289855 0.00617397852787663 0.166666666666667 0.0183057280883368 2.91666666666667 0 70.6666666666667 0 0 0.00132645598966842 63.1666666666667 0.00181159420289855 0 0 0.00333333333333333 0.25 0.00595238095238095 0.0505278205112318 0 0
"NDMCHigh_100microM" 0.0184333806430438 0.0305478865176732 0.0210344232447971 0 0.636363636363636 13 0.00641025641025641 0 0 0.0332722832722833 0.00213675213675214 0.00416666666666667 0.0061050061050061 0 0 0.0134696724435754 0.711080586080586 0.821221275562573 0.0359393168216698 0 0.0507010808481397 4.45454545454545 0 0.00703871292106586 0.00427350427350427 0.707191556456262 0.00571385865503513 0.0167887667887668 0.00337837837837838 0.00245098039215686 0.00906606473970764 0.181818181818182 0.00867117117117117 4.27272727272727 0 71.4545454545455 0 0 0.00735052671216659 60.8181818181818 0.00112612612612613 0.00245098039215686 0 0.00641025641025641 1.09090909090909 0.0447191697191697 0.078876770136463 0 0
"NDMCHigh_25microM" 0.0353734046450869 0.0426953383250782 0.0663828668434292 0 0.25 1 0 0 0 0.044949494949495 0.00378787878787879 0.00238095238095238 0.0209304584304584 0 0.00238095238095238 0.0200366414314902 0.637082362082362 0.704388285180237 0.0327601410934744 0.00378787878787879 0.0805412001148435 5.66666666666667 0 0.0386663795578524 0.0556526806526806 0.791390837127271 0.0128727287642016 0.0402777777777778 0.0249979492227554 0.00193798449612403 0.0162127694234222 0.0833333333333333 0.00387596899224806 5.58333333333333 0 151.416666666667 0 0 0.0127546035740813 139.416666666667 0.00238095238095238 0 0.00387596899224806 0.00378787878787879 0.416666666666667 0.0230769230769231 0.102156090577175 0 0
"NDMCHigh_25microM" 0.0244144170281735 0.038605793883886 0.0452543301286756 0 0.166666666666667 2 0 0.00757575757575758 0 0.0347222222222222 0 0 0 0 0 0.00755020757423019 0.679398148148148 0.760059639258932 0.047999037999038 0 0.0611538461538461 2.58333333333333 0 0.0364021164021164 0.0138888888888889 0.61050949050949 0 0.0856481481481481 0.00641025641025641 0.0109090909090909 0.00727834536327763 0 0.0238720538720539 2.83333333333333 0 44.5833333333333 0 0 0.00814309409091606 38.8333333333333 0 0 0.00757575757575758 0 0.166666666666667 0.00925925925925926 0.108694172671909 0.00925925925925926 0.00333333333333333
"NDMCHigh_25microM" 0.0342484028637627 0.0753656785390144 0.0495570429026311 0 0.166666666666667 3 0 0 0 0 0 0 0.0590277777777778 0 0 0.130668915209731 0.347222222222222 0.526664687203137 0.0580808080808081 0 0.0833333333333333 1.41666666666667 0.00757575757575758 0.0223193473193473 0.0972222222222222 0.498795648795649 0.0286324786324786 0.03125 0.0353535353535354 0 0.0258974358974359 0.0833333333333333 0.00757575757575758 0.916666666666667 0 23.1666666666667 0 0 0.00359253290357239 20.4166666666667 0 0 0 0 0.166666666666667 0.0486111111111111 0.154005304480715 0 0
"NDMCHigh_25microM" 0.00646308948457429 0.00643971467157279 0.0247076301059719 0 0.0833333333333333 4 0 0 0.00490196078431373 0.0208333333333333 0 0.017910447761194 0.00490196078431373 0 0.00124378109452736 0.0093141503025224 0.626225490196078 0.840330954695108 0 0 0.0675925925925926 2.75 0 0.00248756218905473 0.00490196078431373 0.719914317302377 0.00124378109452736 0.00490196078431373 0.011746821448314 0 0.00341484768121855 0 0.00124378109452736 3.91666666666667 0 72.0833333333333 0.00248756218905473 0 0.00414619164619165 65.1666666666667 0.00373134328358209 0 0 0 0.0833333333333333 0 0.0218500880795076 0.00248756218905473 0
"NDMCHigh_25microM" 0.0181079497016198 0.00707955044199796 0.0221098221897455 0 0.166666666666667 5 0 0 0 0 0 0 0.0833333333333333 0 0 0.0112900715841892 0.583333333333333 0.902195498855363 0 0 0 1.41666666666667 0 0 0 0.680555555555555 0.0416666666666667 0 0 0 0.00271303489949439 0.0833333333333333 0 1.41666666666667 0 76.75 0 0 0.0031257957728546 73.6666666666667 0 0 0 0 0 0 0.0333782765547351 0 0
"NDMCHigh_25microM" 0.00594050943073679 0.00157646103202086 0.0182349006385342 0 0.25 6 0 0.00641025641025641 0 0.00641025641025641 0 0 0 0 0 0.0115489508543441 0.66025641025641 0.851922552561803 0.00694444444444444 0 0.0102777777777778 2.08333333333333 0 0 0 0.719957264957265 0 0 0.0833333333333333 0 0.00221238938053097 0.166666666666667 0 2.66666666666667 0 74.1666666666667 0 0 0.00256439053608865 68.5833333333333 0 0 0 0 0.333333333333333 0 0.0226665122326077 0 0
"NDMCHigh_25microM" 0.0117279189583111 0.00572035845211571 0.0172470734049884 0 0.166666666666667 7 0 0 0 0.0509259259259259 0 0 0 0 0 0.00913947163947164 0.710648148148148 0.83727106319196 0.0173611111111111 0 0.0353009259259259 2.75 0 0 0 0.84837962962963 0 0 0 0.00520833333333333 0.00286519036519037 0.0833333333333333 0 1.91666666666667 0 90.3333333333333 0 0 0.00157828282828283 85.25 0 0 0 0.00925925925925926 0.166666666666667 0.0416666666666667 0.11445064115968 0 0
"NDMCHigh_25microM" 0.0153860174137079 0.00610750659221466 0.0369127429587852 0 0.0833333333333333 8 0 0 0.00641025641025641 0 0 0 0 0 0 0.0235142756345391 0.780448717948718 0.862391452308584 0.0166666666666667 0 0.113888888888889 2.16666666666667 0 0.0113636363636364 0.0272435897435897 0.823358585858586 0 0.0192307692307692 0.0195707070707071 0 0.0160121902478018 0 0 2.58333333333333 0.00189393939393939 89.0833333333333 0 0 0.00329901853917935 84.1666666666667 0.00757575757575758 0 0 0 0.0833333333333333 0 0.0363767963051876 0.00189393939393939 0
"NDMCHigh_25microM" 0.0143568521781496 0.0884556030389364 0.0158449474162448 0 0.0833333333333333 9 0 0 0 0.0952380952380952 0 0 0.0138888888888889 0 0 0.00844539232697127 0.640873015873016 0.678041964797371 0 0 0.0541666666666667 2.58333333333333 0.00416666666666667 0.0166666666666667 0 0.662179487179487 0.00641025641025641 0 0.00641025641025641 0 0.000801282051282051 0 0 1.25 0 41.0833333333333 0 0 0.00277777777777778 36.9166666666667 0 0 0 0 0.0833333333333333 0 0.0246095137466006 0 0
"NDMCHigh_25microM" 0.0129093969976392 0.0179659944046287 0.0168682424452649 0 0.416666666666667 10 0 0 0.0138888888888889 0.0833333333333333 0 0 0 0 0 0.00772517767541046 0.652777777777778 0.91004420458221 0.0185185185185185 0 0.0396241830065359 4.58333333333333 0.00694444444444444 0.0208333333333333 0.0208333333333333 0.864613708731356 0.00694444444444444 0.0833333333333333 0.0166666666666667 0.00694444444444444 0.00522577623596299 0.166666666666667 0.00555555555555556 3.58333333333333 0 96.5 0 0 0.00161614904646263 87.4166666666667 0.00641025641025641 0 0 0.0138888888888889 0.333333333333333 0.0208333333333333 0.0276450586124211 0 0
"NDMCHigh_25microM" 0.00994090166458678 0.00319195572360129 0.0277000192610114 0 0.0833333333333333 11 0 0 0 0.0166666666666667 0 0 0 0 0 0.00462962962962963 0.670833333333333 0.939141907349696 0 0 0.0138888888888889 2.33333333333333 0 0 0.0208333333333333 0.814351851851852 0.0166666666666667 0 0.0520833333333333 0.0196759259259259 0.00141242937853107 0.0833333333333333 0 1.58333333333333 0 86.5 0 0 0.000712367800975395 82.4166666666667 0 0 0 0.0416666666666667 0 0 0.0132707891919679 0 0
"NDMCHigh_25microM" 0 0.0176325403483174 0.0114734172060617 0 0.0833333333333333 12 0 0 0 0.104166666666667 0 0 0 0 0 0.000825082508250825 0.645833333333333 0.922375642622668 0 0 0.144675925925926 2.33333333333333 0 0 0 0.855324074074074 0 0 0 0 0.00965660424738126 0 0 1.33333333333333 0 52.1666666666667 0 0 0.0036231884057971 48.4166666666667 0 0 0 0 0 0 0.0344135246615235 0 0
"NDMCHigh_25microM" 0.0179608464097865 0.0265019945438374 0.018232585569163 0 0.333333333333333 13 0 0.0014367816091954 0 0.0104166666666667 0 0 0.0104166666666667 0 0 0.0168443321794934 0.65860472541507 0.799178952597639 0.104064039408867 0 0.0358114108114108 3.33333333333333 0 0.00198412698412698 0.0277777777777778 0.661717353527698 0.00641025641025641 0.00462962962962963 0.0778256704980843 0 0.013921759308798 0.166666666666667 0.0274170274170274 3.16666666666667 0 50.8333333333333 0 0 0.00222413545702396 43.4166666666667 0 0 0 0 0.416666666666667 0.038154533844189 0.105135393934259 0 0
"NDMCHigh_50microM" 0.0154964187395474 0.0288593483583358 0.0348596075511644 0 0.666666666666667 1 0 0 0 0.0425925925925926 0 0 0.0583333333333333 0 0.00757575757575758 0.0202573595643112 0.775925925925926 0.826557661974125 0.0294089352912882 0 0.0420712729536259 3.83333333333333 0.00462962962962963 0.0269919078742608 0 0.815593611181846 0.0299019607843137 0.0208333333333333 0 0.0190836940836941 0.0108268962973159 0.0833333333333333 0 3.75 0 85.25 0 0 0.00696886234956126 76.8333333333333 0.0105820105820106 0 0 0.0166666666666667 0.0833333333333333 0.0763888888888889 0.0561738451656391 0.00462962962962963 0.00462962962962963
"NDMCHigh_50microM" 0.00455948372615039 0.0188493326989704 0.024413930976431 0 0.416666666666667 2 0 0 0 0.0701166072489602 0 0 0.00757575757575758 0 0.0028735632183908 0.0081986531986532 0.823822786690434 0.854670518520535 0.00574712643678161 0 0.0598138380969005 2.91666666666667 0 0.0195402298850575 0 0.79761751567066 0.00574712643678161 0 0.0196759259259259 0 0.00378787878787879 0.333333333333333 0.00277777777777778 2.08333333333333 0 49 0.0833333333333333 0 0.00168350168350168 42.75 0.0028735632183908 0 0 0 0.5 0.0151515151515152 0.0838367004078798 0 0
"NDMCHigh_50microM" 0.00451388888888889 0.019130291005291 0.00590277777777778 0 0.5 3 0 0 0 0.0607351712614871 0 0.00462962962962963 0 0 0 0.0484126984126984 0.748788638262322 0.773753523189153 0.0416666666666667 0 0.0754997895622896 3.58333333333333 0 0.0833333333333333 0 0.785611321548822 0 0 0 0.00925925925925926 0 0.0833333333333333 0 1.66666666666667 0 20.8333333333333 0 0 0.0434027777777778 14.3333333333333 0 0 0 0 0.666666666666667 0.107142857142857 0.104884042948413 0 0
"NDMCHigh_50microM" 0 0.00635116024608778 0.0203858275221451 0 0.166666666666667 4 0 0 0 0 0 0 0 0 0 0.00543478260869565 0.690656565656566 0.928226256591342 0.0694444444444444 0 0.0104166666666667 3.66666666666667 0 0 0.0871212121212121 0.79324494949495 0 0 0.0435606060606061 0 0.00926648499112267 0.166666666666667 0 1.66666666666667 0 55 0 0 0 49 0 0 0 0 0.333333333333333 0.138888888888889 0.0303354880406073 0 0
