"Length3Transition_is_Proportion" "Length5BoutCBendsProportion" "Length4Transition_is_Proportion" "Length7Transition_sss_Proportion" "Length6BoutEBendsProportion" "Length4Transition_iss_Proportion" "Length8PlusTransition_ss_Proportion" "Length4Transition_ee_Proportion" "Length3Transition_gs_Proportion" "Length2BoutJBendsProportion" "Length7Transition_ss_Proportion" "Length6BoutScootsProportion" "Length4Transition_es_Proportion" "Length4BoutOBendsProportion" "Length8PlusTransition_sss_Proportion" "Length3Transition_ess_Proportion" "Length4Transition_cs_Proportion" "Length6Transition_sss_Proportion" "Length3Transition_es_Proportion" "Length6Transition_ss_Proportion" "Length5BoutScootsProportion" "Length2BoutIBendsProportion" "Length4BoutGBendsProportion" "Length5Transition_sss_Proportion" "Length3Transition_css_Proportion" "Length7BoutCount" "Length5Transition_ss_Proportion" "Length4Transition_sss_Proportion" "Length4Transition_ss_Proportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length2BoutOBendsProportion" "Length2Transition_is_Proportion" "Length3Transition_cs_Proportion" "Length4BoutEBendsProportion" "Length1BoutOBendsProportion" "Length3BoutGBendsProportion" "Length4BoutScootsProportion" "Length4BoutCBendsProportion" "Length3Transition_sss_Proportion" "Length2Transition_es_Proportion" "Length6BoutCount" "Length2BoutGBendsProportion" "Length1BoutIBendsProportion" "Length3Transition_ss_Proportion" "Length3BoutScootsProportion" "Length2Transition_ss_Proportion" "Length8PlusBoutCount" "Length3BoutCBendsProportion" "Length1BoutGBendsProportion" "Length2BoutCBendsProportion" "Length2BoutEBendsProportion" "Length1BoutCBendsProportion" "Length1BoutJBendsProportion" "Length2BoutScootsProportion" "Length1BoutEBendsProportion" "Length5BoutCount" "Length3BoutCount" "Length2BoutCount" "Length4BoutCount" "TotalBoutCount" "Length1BoutCount" "Length1BoutScootsProportion" "TimeFactor" "Group"
0.0663690476190476 0.0498101898101898 0.0243853096794273 0.319444444444444 0.180996472663139 0.0282446311858077 0.364058711525696 0.0266806722689076 0.028422619047619 0.00810185185185185 0.347222222222222 0.599426807760141 0.0377917833800187 0.0356442577030812 0.269463974959382 0.0858134920634921 0.0392001244942421 0.221230158730159 0.109920634920635 0.338095238095238 0.635970695970696 0.0776887054104796 0.091074611662847 0.359279609279609 0.0819444444444444 1.16666666666667 0.449404761904762 0.245798319327731 0.367647058823529 0.0054563492063492 0.147387566137566 0.0266992845117845 0.0606038786482335 0.064781746031746 0.115310669722434 0.0619959807459807 0.0962632275132275 0.51541889483066 0.0685446906035141 0.222123015873016 0.132501764961442 2.08333333333333 0.194268602887554 0.132137785262785 0.349355158730159 0.548313492063492 0.0488575268817204 4 0.0852182539682539 0.10150557025557 0.0951462348135735 0.247970561024997 0.155949105949106 0.0261103386103386 0.321928821626402 0.310611641861642 4.25 8.5 10.4166666666667 4.5 61.8333333333333 26.9166666666667 0.168043018043018 12 "NDMC_1microM"
0.0428062678062678 0.0567901234567901 0.0399216524216524 0.254444444444444 0.165123456790124 0.0425213675213675 0.484639099447945 0.0210470085470085 0.0730769230769231 0.0219336219336219 0.313888888888889 0.550925925925926 0.0541666666666667 0.0271270396270396 0.427265291334629 0.0822649572649573 0.0352920227920228 0.213541666666667 0.0651709401709402 0.301388888888889 0.601234567901235 0.0988505181687 0.149446386946387 0.255246913580247 0.0286324786324786 1.27272727272727 0.326851851851852 0.155555555555556 0.301638176638177 0.0602434602434602 0.152447552447552 0.0554202741702742 0.0547619047619048 0.0143162393162393 0.115355477855478 0.0358383753157111 0.123310023310023 0.501427738927739 0.0722902097902098 0.239458689458689 0.166047378547379 2.09090909090909 0.100687065459793 0.145571103544853 0.355947293447293 0.531235431235431 0.0887926887926888 3.54545454545455 0.0748769748769749 0.151684601056507 0.0931834579561852 0.289384920634921 0.103109004109267 0.00920383963862225 0.320969434605798 0.335019345975563 3.63636363636364 8.18181818181818 10.9090909090909 4.72727272727273 66.9090909090909 32.5454545454545 0.193414245167008 13 "NDMC_1microM"
0.0772742819479441 0.0412698412698413 0.057390873015873 0.194444444444444 0.0104166666666667 0.0497519841269841 0.309189380880557 0.0185185185185185 0.116553427114832 0.0165814500402257 0.24537037037037 0.725694444444444 0.00798611111111111 0.0434253246753247 0.253705533596838 0.0087907848324515 0.0190972222222222 0.340277777777778 0.00439539241622575 0.413888888888889 0.69265873015873 0.147562179341683 0.205965909090909 0.391865079365079 0.135410701149289 0.833333333333333 0.542162698412698 0.227008928571429 0.373462301587302 0.0347892503065505 0.00384100842320332 0.0814557023007167 0.199723451959918 0.0723520087270499 0.0368371212121212 0.0958681593563101 0.0984701894090829 0.581412337662338 0.0235795454545455 0.268031882573526 0.0120719587915613 1.25 0.166173998723962 0.198885777452856 0.584743640075484 0.71788838047129 0.102908702144186 1 0.0499244872995147 0.23410461796393 0.0660828986664382 0.0168322914123813 0.135354392723055 0.0466156033943762 0.473429942109914 0.0305344631229075 3.16666666666667 35.25 42.6666666666667 5.66666666666667 378.583333333333 288.75 0.203223707542303 1 "NDMC_3microM"
0.0723885107595342 0.113290043290043 0.0282627865961199 0.291666666666667 0.0988095238095239 0.0364417989417989 0.587245081343378 0.0484126984126984 0.0618404294123323 0.00148809523809524 0.326388888888889 0.558333333333333 0.0310846560846561 0.130720899470899 0.50780826146248 0.0244044133536887 0.0887125220458554 0.163888888888889 0.0191699100261267 0.245 0.652900432900433 0.117220832580406 0.0549603174603175 0.374316578483245 0.202717760897978 0.666666666666667 0.469857804232804 0.163822751322751 0.283333333333333 0.0733560462737411 0.0336219391073865 0.139447516714985 0.134912172673062 0.110344489481991 0.13287037037037 0.135115037332115 0.0713033794548055 0.458796296296296 0.123181216931217 0.108464813164863 0.0517788724685276 1.66666666666667 0.112061873269904 0.154544440816116 0.389307351699666 0.580553106076019 0.0549310711470421 2.08333333333333 0.118079578871745 0.0943956188160672 0.154320879261896 0.0985896461372868 0.191010343010984 0.0333242111014177 0.309023325686211 0.14737822613702 4.5 17.5 16.9166666666667 5.66666666666667 128.333333333333 79.3333333333333 0.180234184799429 2 "NDMC_3microM"
0.0867145177806942 0.0774444444444444 0.0449812130971551 0.358333333333333 0.0246913580246914 0.0425523349436393 0.634002716989253 0.0432568438003221 0.0394995391318921 0.0241319444444444 0.43287037037037 0.591049382716049 0.0442096081588835 0.0900197628458498 0.5673371998372 0.0895921888568947 0.0362117552334944 0.270833333333333 0.0477584098907628 0.334722222222222 0.640777777777778 0.105106621773288 0.102140974967062 0.358179012345679 0.0938183548477666 1.83333333333333 0.424884259259259 0.117230273752013 0.265814546430488 0.0688305521638855 0.0676373463138168 0.11952861952862 0.0610865600448934 0.0469091774238833 0.120339262187088 0.127724879287379 0.0479236495167867 0.459612428634168 0.117248572683355 0.275138804550569 0.0663194444444444 1.41666666666667 0.113697741301908 0.094703965016465 0.492373863881217 0.648109964654082 0.060662177328844 2.25 0.0818250603789819 0.0863199878824879 0.184289071268238 0.154508627946128 0.166553007178007 0.0352947977947978 0.255160984848485 0.182628424815925 4.91666666666667 10.9166666666667 13.4166666666667 5.91666666666667 82.6666666666667 42 0.255426806989307 3 "NDMC_3microM"
0.0332268766092296 0.0613053613053613 0.0875 0.3875 0.0601851851851853 0.0993055555555555 0.451151175587266 0.0365740740740741 0.0283648813060578 0.00699300699300699 0.427083333333333 0.637345679012346 0.0462962962962963 0.0791666666666667 0.395942052838605 0.0645941204764734 0.0393518518518519 0.279513888888889 0.101811532693886 0.368055555555556 0.684265734265734 0.127442464942465 0.0961805555555556 0.44551282051282 0.087317149081855 1.25 0.52724358974359 0.159027777777778 0.325694444444444 0.0557984136415509 0.134973922228824 0.0826011951011951 0.0550574425574426 0.046634765017118 0.121006944444444 0.0566734213745692 0.0610321232870252 0.489409722222222 0.0753472222222222 0.271267294796707 0.0977513227513228 2.33333333333333 0.11594955969956 0.139125072544725 0.407106782106782 0.569881353214687 0.0635531135531136 2.5 0.111728159277179 0.123129429870518 0.21642131017131 0.163030025530026 0.126960563975308 0.016635101010101 0.245378695378695 0.249598087443366 3.41666666666667 8.5 12.0833333333333 4.66666666666667 61.0833333333333 26.3333333333333 0.263885273780524 4 "NDMC_3microM"
0.0602131664631665 0.0657619047619048 0.0548941798941799 0.0902777777777778 0.063888888888889 0.0625 0.411100715851355 0.0162037037037037 0.0337977994227994 0.0196448288553552 0.134259259259259 0.622222222222222 0.0304232804232804 0.0708333333333333 0.353202059490375 0.0692409442409442 0.0132275132275132 0.256944444444444 0.0646153614903615 0.391666666666667 0.741857142857143 0.110046094256621 0.111904761904762 0.451917989417989 0.077448014948015 1 0.531101190476191 0.0967261904761905 0.213293650793651 0.050499037999038 0.0880136067636067 0.0295152216204848 0.0397435897435897 0.0516208328708329 0.153869047619048 0.0942754680576898 0.0416057707724374 0.439880952380952 0.103869047619048 0.275624144374144 0.126928699955016 1.5 0.127374380005959 0.0604689567127732 0.455995162245162 0.604055974889308 0.059981684981685 2.41666666666667 0.117910484577151 0.114896803799878 0.124444853392222 0.195734966787598 0.124055849499844 0.0272856899937008 0.344232521864101 0.289253650891741 2.91666666666667 6.66666666666667 6.41666666666667 2.25 50.4166666666667 27.25 0.28107374147218 5 "NDMC_3microM"
0.0411375661375661 0.0387878787878788 0.0067987567987568 0.308333333333333 0.0381944444444445 0.00320512820512821 0.492142011741158 0.0577824952824953 0.0235449735449735 0.0162337662337662 0.368055555555556 0.774305555555556 0.0990375365375365 0.0801963188326825 0.437976235364509 0.0696275946275946 0.0353581603581604 0.381944444444444 0.0715862840862841 0.447222222222222 0.744848484848485 0.146048286364492 0.127957270002725 0.532407407407407 0.127696377696378 1.66666666666667 0.592361111111111 0.0949397824397824 0.239503552003552 0.0384649301315968 0.0713980463980463 0.059106736478278 0.0257936507936508 0.0638481888481888 0.195807979898889 0.0638307179735775 0.0446411613078279 0.455718523900342 0.0903736415100051 0.423270248270248 0.0928500846979108 1.16666666666667 0.117507657033349 0.08059825141989 0.575239112739113 0.690418532085199 0.0494541690193864 2.66666666666667 0.0711775878442545 0.0974857412720785 0.0957000838423763 0.205319713224852 0.136046362962629 0.012041543001263 0.271903820816864 0.277298654095466 2.25 6.41666666666667 8.91666666666667 4.33333333333333 50.9166666666667 23.5 0.319673730300485 6 "NDMC_3microM"
0.0334490740740741 0.0618518518518519 0.0132275132275132 0.272222222222222 0.202777777777778 0.00595238095238095 0.56268265225712 0.066005291005291 0.0651455026455026 0.00416666666666667 0.377314814814815 0.523611111111111 0.101455026455026 0.0418831168831169 0.502495133592695 0.10218253968254 0.0717592592592593 0.210069444444444 0.0952380952380952 0.322222222222222 0.561481481481481 0.107969726352079 0.0464285714285714 0.233796296296296 0.0425925925925926 1.16666666666667 0.303472222222222 0.216269841269841 0.36984126984127 0.0305114638447971 0.127414021164021 0.0913017129928895 0.00833333333333333 0.0212962962962963 0.233116883116883 0.0634427011071017 0.0936177248677248 0.532900432900433 0.0954545454545455 0.341170634920635 0.13824068088774 1.58333333333333 0.116763628528334 0.0483363679885268 0.502546296296296 0.631834215167549 0.0947829131652661 2.25 0.0574074074074074 0.143655670615623 0.0894271170006464 0.237878420599009 0.115154027618854 0.0204080600895565 0.285686005171299 0.411900870132746 2 4.91666666666667 8.91666666666667 3.08333333333333 48.25 24.3333333333333 0.179214310041328 7 "NDMC_3microM"
0.0216299903799904 0.0778571428571429 0.0279032695699362 0.386666666666667 0.149691358024691 0.0211589336589337 0.346738398477529 0.0146367521367521 0.0593434343434343 0.0110766758494031 0.455787037037037 0.523148148148148 0.0343126780626781 0.0787376204042871 0.286185992020512 0.0715007215007215 0.0418599918599919 0.220486111111111 0.0800625300625301 0.286111111111111 0.642619047619048 0.129742416674235 0.0965557590557591 0.396494708994709 0.0208333333333333 1.75 0.476314484126984 0.12834885022385 0.251020892687559 0.0231864095500459 0.188711793257248 0.0898340926750018 0.0424558080808081 0.0211489898989899 0.103131359381359 0.0489868229993622 0.106242074423893 0.507348053181387 0.103987756071089 0.170574795574796 0.0734051827801828 1.91666666666667 0.160262717080899 0.0949219015049736 0.301503126503126 0.484701998338362 0.070533633033633 2.75 0.0954217499672044 0.120144051350948 0.120353131716768 0.197894592780956 0.114546879452836 0.0458699398824791 0.264899557513194 0.296007545223846 2.33333333333333 6.5 10.25 5.25 55.75 24.9166666666667 0.247001791312136 8 "NDMC_3microM"
0.0382936507936508 0.104761904761905 0.0148148148148148 0.2 0.0958333333333334 0 0.386821391583296 0.0511904761904762 0.0454365079365079 0.0222763347763348 0.254166666666667 0.395833333333333 0.0357142857142857 0.0386363636363636 0.317040193602694 0.21031746031746 0.0296957671957672 0.0979166666666667 0.116468253968254 0.170833333333333 0.52952380952381 0.116347919757011 0.141666666666667 0.147222222222222 0.0226190476190476 1.5 0.225 0.141865079365079 0.246494708994709 0.0186147186147186 0.181240981240981 0.0717268842268842 0.0313852813852814 0.0293650793650794 0.17732683982684 0.0788433776088461 0.1002886002886 0.445454545454545 0.091017316017316 0.182539682539683 0.042752849002849 1.41666666666667 0.127865064228701 0.0605068528648556 0.348015873015873 0.545743145743146 0.0571488696488697 2.5 0.0663780663780663 0.154040359005155 0.120600863782682 0.277631585586131 0.0803681142626877 0.0193304980581521 0.238475413475413 0.340109740618057 2.08333333333333 5.75 6.83333333333333 3.08333333333333 45.5 22.25 0.252206862647494 9 "NDMC_3microM"
0.0378256003256003 0.0333333333333333 0.0240740740740741 0.172222222222222 0.174305555555556 0.0361111111111111 0.332674229365406 0.0218253968253968 0.0824303011803012 0.0452107498982499 0.212962962962963 0.560416666666667 0.0713624338624339 0.0354166666666667 0.273632873501371 0.0480769230769231 0.0240740740740741 0.195138888888889 0.0447700447700448 0.289444444444444 0.69 0.0796766890516891 0.19922619047619 0.365740740740741 0.0544871794871795 0.666666666666667 0.461805555555556 0.136210317460317 0.281944444444444 0.030996780996781 0.0966903466903466 0.0507669413919414 0.024002849002849 0.0364010989010989 0.139166666666667 0.057075798305637 0.144549894549894 0.521309523809524 0.0469047619047619 0.225096662596663 0.129045838420838 1.75 0.141179538054538 0.0922468042515378 0.379998473748474 0.575332075332075 0.0322916666666667 2 0.0398675398675398 0.131218385206814 0.107986747049247 0.259900284900285 0.147999247810784 0.0208592132505176 0.293968762718763 0.34149582642307 1.83333333333333 7.41666666666667 9.91666666666667 3.41666666666667 57.5 30.5 0.160683478999573 10 "NDMC_3microM"
0.0312049062049062 0.0272727272727273 0.0472883597883598 0.216666666666667 0.205246913580247 0.0414186507936508 0.454842325575315 0.0483796296296296 0.0492594211344211 0.0151957417582418 0.261574074074074 0.516975308641975 0.0531084656084656 0.0331439393939394 0.361211608000713 0.0863074425574426 0.0454695767195767 0.192708333333333 0.0726846070596071 0.294444444444444 0.700757575757576 0.106559065934066 0.108847402597403 0.461805555555556 0.0516543641543642 1 0.542534722222222 0.166617063492063 0.292526455026455 0.0639115514115513 0.16216337674671 0.0389194139194139 0.038404304029304 0.033198976948977 0.153950216450216 0.0772138908264228 0.0948822011322011 0.525054112554113 0.0997835497835498 0.147454628704629 0.0501488095238095 1.66666666666667 0.168492445054945 0.065386961716885 0.280942205942206 0.457628559711893 0.0410714285714286 3.08333333333333 0.102088883338883 0.142521865034653 0.153663003663004 0.275246108058608 0.171703357739163 0.0314013068488772 0.226739926739927 0.294145176363846 2.91666666666667 7.33333333333333 7.75 4.58333333333333 51.0833333333333 22.75 0.182872180391362 11 "NDMC_3microM"
0.0391483516483516 0.0951178451178451 0.0262345679012346 0.444444444444444 0.138888888888889 0.0393518518518518 0.54506985809242 0.0401234567901234 0.0909900284900285 0.00681818181818182 0.509259259259259 0.635416666666667 0.0408950617283951 0.0393518518518519 0.476127791088795 0.0885531135531135 0.0324074074074074 0.28125 0.0792277167277167 0.363888888888889 0.643602693602694 0.0644597195733559 0.0817901234567901 0.341961279461279 0.0663207163207163 1.25 0.410669191919192 0.172453703703704 0.282407407407407 0.0234567901234568 0.152074006240673 0.0213670798898072 0.0287563131313131 0.0331603581603582 0.148148148148148 0.0456865346334037 0.10289479039479 0.527777777777778 0.109567901234568 0.249379324379324 0.156818181818182 1.58333333333333 0.135315568270114 0.0830969847423458 0.435172466422466 0.599355582688916 0.0511468855218855 3.75 0.0567562067562067 0.193247304838486 0.17348705587342 0.23216341739069 0.0968229541134764 0.0205771458143375 0.334702797202797 0.269189807939433 2.5 6.25 8.83333333333333 3.83333333333333 50.0833333333333 22.0833333333333 0.261708946839527 12 "NDMC_3microM"
0.0396013708513709 0.055 0.0352533269199936 0.404166666666667 0.144444444444444 0.0260942760942761 0.567105392406674 0.0150252525252525 0.0937229437229437 0.015244708994709 0.461805555555556 0.56875 0.0326859868526535 0.0134755291005291 0.492659600069392 0.0319444444444444 0.066468253968254 0.269965277777778 0.035385101010101 0.347222222222222 0.728333333333333 0.0903935185185185 0.165543831168831 0.55 0.0568181818181818 1.83333333333333 0.634027777777778 0.255681818181818 0.355703864037197 0.0468253968253968 0.0826418951418951 0.0547138047138047 0.038510101010101 0.0370896464646465 0.0856436387686388 0.0242798125151066 0.111976911976912 0.514049723424723 0.140536315536316 0.310551948051948 0.123358585858586 2.58333333333333 0.149123677248677 0.0807621720185659 0.492406204906205 0.619462481962482 0.112109187109187 5.33333333333333 0.0666366041366041 0.142006919148863 0.116929713804714 0.223946308321308 0.122980029821462 0.0357493218586569 0.309054834054834 0.288375479663843 3.5 7.91666666666667 10.5 4.58333333333333 73.4166666666667 37.1666666666667 0.287080416939752 13 "NDMC_3microM"
0.0375330687830688 0.0238095238095238 0.00925925925925926 0.166666666666667 0 0.00694444444444444 0.0905448717948718 0.0138888888888889 0.101521164021164 0.00189393939393939 0.166666666666667 0.777777777777778 0.0185185185185185 0.0458333333333333 0.0753968253968254 0 0.0555555555555556 0.145833333333333 0 0.166666666666667 0.867619047619048 0.104552218614719 0.104166666666667 0.440740740740741 0.0285714285714286 0.166666666666667 0.469444444444444 0.388888888888889 0.5 0.0147186147186147 0.00735930735930735 0.0400568181818182 0.123390151515152 0.0142857142857143 0.0291666666666667 0.0382236859530022 0.0959595959595959 0.704166666666667 0.075 0.443386243386243 0.0440972222222222 0.25 0.21703869047619 0.107739301324797 0.639484126984127 0.780615680615681 0.256633297258297 0.25 0.0103896103896104 0.216563344238307 0.0166847041847042 0.0460565476190476 0.0278562257153959 0.0146765395589889 0.573717081529582 0.0189943227786271 1.33333333333333 6.66666666666667 7.91666666666667 1.41666666666667 74 56 0.558463601922436 1 "NDMCHigh_100microM"
0.0780124308177377 0.0716666666666667 0.0482142857142857 0.35 0.0535714285714285 0.0566964285714286 0.156096681096681 0.00694444444444444 0.0721143046590617 0.0465439022257204 0.402777777777778 0.630952380952381 0.0143849206349206 0.0319642857142857 0.121457489878543 0.0203703703703704 0.0138888888888889 0.272569444444444 0.024844001610306 0.316666666666667 0.741071428571429 0.131485537765442 0.0700595238095238 0.475529100529101 0.0453259301085388 0.5 0.555431547619048 0.381746031746032 0.496792328042328 0.018466283387232 0.0223973691364995 0.0282758232818041 0.110741579327106 0.0226629650542694 0.0254464285714286 0.0407970834401 0.0772399429688432 0.716279761904762 0.0485714285714286 0.443393593713287 0.042911097187413 1.08333333333333 0.198587420686703 0.146376679453243 0.60099694192565 0.773051528672315 0.137558331856577 0.666666666666667 0.0234216815244483 0.233245224088632 0.0288580294860199 0.0792905703192785 0.0503742456939015 0.0452038035138576 0.461471516256205 0.0611534340396308 2.5 12.5 16.5833333333333 5 111.666666666667 72.75 0.400774432722907 2 "NDMCHigh_100microM"
0.0326690062998379 0.044 0.0588744588744589 0.171111111111111 0.0974426807760142 0.0726190476190476 0.406858766233766 0.0140993265993266 0.100195930862767 0.0132988874924359 0.19537037037037 0.514991181657848 0.0328403078403078 0.0367424242424242 0.35060809073967 0.0223180076628352 0.0168771043771044 0.135416666666667 0.0209629254000451 0.250396825396825 0.528666666666667 0.0997099882540227 0.14952774498229 0.233333333333333 0.0359501271773077 1 0.31875 0.209199134199134 0.331283068783069 0.0477718360071301 0.0505417841117638 0.0302193059314499 0.0670827396721506 0.0179750635886539 0.0749508067689886 0.0373127061074739 0.124397407865968 0.539448051948052 0.0606158992522629 0.300869447395817 0.0549338569962331 1.66666666666667 0.266215807226955 0.104518356511794 0.455296170192215 0.674494486056352 0.1234007996002 1.58333333333333 0.0205792104372226 0.20982944480333 0.0308869723775174 0.106427256103829 0.0391561702335545 0.034465228289137 0.418060014993202 0.105282428732078 1.91666666666667 11.8333333333333 17.6666666666667 5.58333333333333 90.3333333333333 49 0.429067536467737 3 "NDMCHigh_100microM"
0.0653676763051763 0.0404761904761905 0.0332827575474634 0.273611111111111 0.0814814814814815 0.0177987861811391 0.43453140285233 0.0441824878099388 0.110533910533911 0.00920550038197097 0.311342592592593 0.650308641975309 0.0389628073451603 0.0146103896103896 0.343840247703374 0.0271164021164021 0.0150430542587405 0.266319444444444 0.0257936507936508 0.361111111111111 0.735873015873016 0.0983223060622441 0.170173372379255 0.480577601410935 0.106018518518519 1.66666666666667 0.57744708994709 0.224361967009026 0.363244371822803 0.0152101370851371 0.058068783068783 0.0221115958345061 0.103956719139898 0.0576388888888889 0.113196035990154 0.0700558384952851 0.13807704641038 0.591821577115695 0.0160958322723029 0.304903661153661 0.0513538748832866 2.08333333333333 0.209591734088638 0.0936160661588819 0.457995014245014 0.651782014282014 0.190623686121622 2.5 0.0454264870931537 0.130620426044372 0.0477078391165078 0.0895581198986772 0.0766492431370164 0.0363211345242969 0.496185111471489 0.115949145275892 4.33333333333333 11.1666666666667 14.75 6 92 49.5 0.453437230791736 4 "NDMCHigh_100microM"
0.0458860538517401 0.00714285714285714 0.0219907407407407 0.416666666666667 0.0520282186948855 0 0.432218542654589 0.00810185185185185 0.0729493364297286 0.0106318681318681 0.489583333333333 0.653791887125221 0.0115740740740741 0.0208333333333333 0.372739583570329 0.101125635439361 0.00925925925925926 0.249702380952381 0.0571214596949891 0.358095238095238 0.780069444444444 0.083472452526161 0.216666666666667 0.394212962962963 0.0396241830065359 1.16666666666667 0.459722222222222 0.279513888888889 0.359027777777778 0.0364346075130389 0.0525257240943515 0.0221428571428571 0.0511102601575747 0.0244417211328976 0.0381944444444444 0.0349074804728174 0.108940260901045 0.653703703703704 0.00925925925925926 0.328741610604356 0.0179971988795518 2.08333333333333 0.202236141948418 0.0721396783583363 0.506289926939437 0.700788771867203 0.265950187209778 2.33333333333333 0.0259127219911533 0.12860481616854 0.0379980888676541 0.0569510412860796 0.0304234996439307 0.0509673334036949 0.563461561882278 0.082249379935314 3.5 9.75 12.75 4.58333333333333 90 53.8333333333333 0.591097596257805 5 "NDMCHigh_100microM"
0.041920405982906 0.0166666666666667 0.0412037037037037 0.325 0.0324074074074075 0.0479166666666667 0.441923828261814 0.00231481481481481 0.0660091066341066 0.0321042593769867 0.344444444444444 0.657407407407407 0.0101851851851852 0.00925925925925926 0.408443504196744 0.0312945156695157 0.00462962962962963 0.184027777777778 0.0316417378917379 0.252777777777778 0.832619047619048 0.0885922158649431 0.134722222222222 0.413525132275132 0.00520833333333333 0.916666666666667 0.483655753968254 0.348611111111111 0.463888888888889 0.0163540163540163 0.0324397824397824 0.0177491700218973 0.0339209401709402 0.00855654761904762 0.0171296296296296 0.0409347760678334 0.089104414104414 0.762037037037037 0.00462962962962963 0.494071784696785 0.0880876068376068 1.83333333333333 0.186133184996821 0.0720840149129623 0.58067701973952 0.773751711251711 0.240096477596478 2.83333333333333 0.0116101491101491 0.171557431597895 0.015495867768595 0.0907925407925408 0.0118117941151649 0.0361606710519754 0.557914812460267 0.069084267430628 3.25 7.33333333333333 10.5 3.66666666666667 64.3333333333333 34 0.582012797219293 6 "NDMCHigh_100microM"
0.0355902777777778 0 0.0178571428571429 0.422222222222222 0.0238095238095238 0.0208333333333333 0.381822146803554 0.0201719576719577 0.113073671497585 0.03 0.460648148148148 0.669246031746032 0.0264550264550265 0.0133928571428571 0.349698388501742 0.0140398550724638 0.0188492063492063 0.209027777777778 0.0209842995169082 0.293055555555556 0.842861721611722 0.0919432773109244 0.113095238095238 0.447257834757835 0.017512077294686 1 0.502522130647131 0.152281746031746 0.293981481481482 0.0135114734299517 0.0221920289855072 0.0127843915343915 0.0419170168067227 0.0522342995169082 0.0848214285714286 0.0239913253838012 0.162288647342995 0.663318452380952 0.0301339285714286 0.34020229468599 0.0501301353874883 1.91666666666667 0.188213118580766 0.0853012079572541 0.529098731884058 0.688330314009662 0.241728524743231 2.41666666666667 0.0383454106280193 0.128164530689251 0.00791666666666667 0.0824723778400249 0.0363751140921997 0.0136942051186034 0.57875350140056 0.105917989512023 3.5 9.41666666666667 9.83333333333333 3 66.4166666666667 35.3333333333333 0.583439226053209 7 "NDMCHigh_100microM"
0.03433229352347 0.00285714285714286 0.00396825396825397 0.376428571428572 0.0645833333333334 0.00595238095238095 0.364981691221165 0 0.0504196375519905 0.00568181818181818 0.38859126984127 0.748611111111111 0.0227513227513227 0.0178571428571429 0.335180588018412 0.0369318181818182 0.00793650793650794 0.151736111111111 0.0184659090909091 0.199722222222222 0.922222222222222 0.0784779614325069 0.146031746031746 0.713403880070547 0.00378787878787879 1.58333333333333 0.743386243386243 0.362797619047619 0.478637566137566 0.00413223140495867 0.0207219251336898 0.0101010101010101 0.105429292929293 0.0157828282828283 0.0227513227513228 0.059538066241751 0.0848849457138226 0.769179894179894 0.00793650793650794 0.561371063576946 0.0433080808080808 1.16666666666667 0.15103305785124 0.0574983619386658 0.669260620915033 0.834232701345001 0.380723905723906 2.41666666666667 0.0114784205693296 0.103164285113935 0.0162993572084481 0.0500229568411387 0.0226667582236811 0.0418463766677759 0.673060146923783 0.0978082902733245 3.25 7.33333333333333 7.16666666666667 2.75 67 41.3333333333333 0.594877118840765 8 "NDMCHigh_100microM"
0.0190641534391534 0.00571428571428571 0.00383597883597884 0.355555555555556 0.0555555555555556 0.00297619047619048 0.366692907482381 0.00198412698412698 0.0921670495683654 0.00757575757575758 0.421296296296296 0.787037037037037 0.0194444444444444 0.0111111111111111 0.331531670576614 0.0157163742690058 0.00740740740740741 0.291666666666667 0.00785818713450292 0.343055555555556 0.851428571428571 0.0587503405685224 0.119146825396825 0.384722222222222 0.0264880952380952 1.33333333333333 0.440625 0.209722222222222 0.297222222222222 0.00238095238095238 0.0206732108047897 0.0295235067962341 0.0834665334665335 0.0162202380952381 0.0378968253968254 0.0473904814619268 0.0881321358952937 0.756448412698413 0.0166666666666667 0.479859370648844 0.0123626373626374 1.41666666666667 0.200552477825205 0.0831207588127768 0.589445836814258 0.820009050403787 0.367282717282717 2.33333333333333 0.0232936507936508 0.146659895890316 0.00699300699300699 0.016983016983017 0.0151563248987751 0.0339234452541171 0.658606544970181 0.0631007047095644 2.41666666666667 9.5 7.83333333333333 3.58333333333333 60 31.5833333333333 0.598663078288348 9 "NDMCHigh_100microM"
0.0506695306327659 0.0266666666666667 0.0416666666666667 0.35 0 0.0520833333333333 0.280061606482497 0 0.068436220642103 0.0120995670995671 0.378472222222222 0.766666666666667 0.00347222222222222 0.003125 0.240675605258939 0.0490133232780292 0.00694444444444444 0.208333333333333 0.0245066616390146 0.263888888888889 0.782222222222222 0.0433080808080808 0.172321428571429 0.30216049382716 0.024132730015083 1.25 0.347453703703704 0.405753968253968 0.517691798941799 0.00965309200603317 0.0263524384112619 0.0122348484848485 0.0387037037037037 0.0120663650075415 0.003125 0.0202352314213452 0.0793939883645765 0.74077380952381 0.0125 0.452383645765999 0.0169444444444444 0.833333333333333 0.208511904761905 0.0445746504105407 0.576670796523738 0.809400452488688 0.332374338624339 1.83333333333333 0.0173453996983409 0.162104138561641 0.0303409090909091 0.0592929292929293 0.0337763779133114 0.0151084980593177 0.604060245310245 0.0592066148345882 2.41666666666667 7.5 9.16666666666667 2.58333333333333 55.75 30.0833333333333 0.651076633182443 10 "NDMCHigh_100microM"
